م	Collective File Name	Context	Ambigous
8921	300-4 Social Sciences	CNNArabic.com - السعودية: قطع رأس وصلب "قاتل" يثير استياء دوليا	['قطع']
8923	300-4 Social Sciences	استملاك 5 قطع في جليب الشيوخ	['قطع']
8925	300-4 Social Sciences	اسكوبار" الجزائر.. من بائع قطع الغيار إلى "امبراطور" للمخدرات	['قطع']
8927	300-4 Social Sciences	اكتشاف قطع أثرية في رفح الفلسطينية تعود للعصر الروماني	['قطع']
8929	300-4 Social Sciences	الإسكان والتعمير"بالعاشر يتلقى طلبات الحجز على قطع الأراضى	['قطع']
8931	300-4 Social Sciences	الإسكان" تمنح مهلة جديدة لمالكى قطع الأراضى الصغيرة	['قطع']
8933	300-4 Social Sciences	الآثار" تتسلم ثمانى قطع أثرية بعد استعادتها من أسبانيا	['قطع']
8935	300-4 Social Sciences	البرنس" ينفى شائعة قطع المياه عن الإسكندرية	['قطع']
8937	300-4 Social Sciences	التجارة" تستعين بمختبر لفحص قطع غيار السيارات	['قطع']
8939	300-4 Social Sciences	الجماعة الإسلامية" تستنكر قطع سكك حديد نجع حمادى ويلجأون للقضاء	['قطع']
8941	300-4 Social Sciences	الحرية والعدالة" بالغربية يدين قطع الطرق بالمحلة	['قطع']
8943	300-4 Social Sciences	الداخلية": ضبط 40 سجينا و6 قطع أسلحة مسروقة	['قطع']
8945	300-4 Social Sciences	الشروق" تطرح 5 قطع أراض للمستثمرين نهاية يوليو	['قطع']
8947	300-4 Social Sciences	الصفحات: (250) صحفة قطع وسط	['قطع']
8949	300-4 Social Sciences	العلميين" تدعو إلى قطع العلاقات مع إسرائيل بسبب أحداث غزة	['قطع']
8951	300-4 Social Sciences	الفنية أقرت استملاك قطع السكن الخاص في السالمية	['قطع']
8953	300-4 Social Sciences	الكهرباء" ترد: قطع التيار بسبب أعمال الصيانة	['قطع']
8955	300-4 Social Sciences	المالية" تحصل 61 مليونا من قطع غيار السيارات	['قطع']
8957	300-4 Social Sciences	امتلاك المساكن.. هل قطع وزير الاقتصاد الشك باليقين؟	['قطع']
8959	300-4 Social Sciences	انفصاليون أثيوبيون يدينون قطع أديس أبابا علاقتها مع قطر	['قطع']
8961	300-4 Social Sciences	إسلاميو الأردن يدعون إلى قطع العلاقات مع إسرائيل	['قطع']
8963	300-4 Social Sciences	ألوان" تصنع من قطع الطين رجل برأس خروف يصفع فتاة	['قطع']
8965	300-4 Social Sciences	بلاك بلوك" يحاول قطع الكورنيش وأصحاب المراكب يتصدون لهم	['قطع']
8967	300-4 Social Sciences	بوش" توفر مجموعة من قطع غيار "مرسيدس ـ بنز" الجديدة	['قطع']
8969	300-4 Social Sciences	جازبروم" تحذر من قطع الغاز الروسي عن أوكرانيا	['قطع']
11573	800-2 Literature & rhetoric _ A	1244 - خذ منها ما قطع البطحاء	['قطع']
2525	000-4 Generalities	1968: أجرى المستشفي أول عملية قلب مفتوح.	['قلب']
2527	000-4 Generalities	4- قلب الواو والياء ألفا.	['قلب']
2529	000-4 Generalities	نبضات قلب بطيئة أو سريعة	['قلب']
8971	300-4 Social Sciences	«التخصصي» يزرع 100 قلب في 20 عامـا	['قلب']
8973	300-4 Social Sciences	ابن الأرندلى" دراما واقعية كوميدية من قلب المجتمع	['قلب']
8975	300-4 Social Sciences	احترموا خصومكم ويا قلب لا تحزن على فريقكم	['قلب']
8977	300-4 Social Sciences	اقتلع قلب صديقته لرفضها الزواج منه	['قلب']
8979	300-4 Social Sciences	الإغاثة" تجري 32عملية قلب في اليمن	['قلب']
8981	300-4 Social Sciences	الأورمان" تستضيف خبراء أجانب لإجراء عمليات قلب للأطفال	['قلب']
8983	300-4 Social Sciences	التأمين" بالسويس تستعد لأول عملية قلب مفتوح	['قلب']
8985	300-4 Social Sciences	الجماعة السلفية" خططت لاعتداء إرهابي استعراضي في قلب قسنطينة	['قلب']
8987	300-4 Social Sciences	العراق يحترق" لزكي شهاب: شهادات من قلب المقاومة	['قلب']
8989	300-4 Social Sciences	النكد" يقوي قلب الزوجة ويطيل عمرها	['قلب']
8991	300-4 Social Sciences	إسلامي قلب كياني.. وعشقي للجزائر لا حدود له	['قلب']
8993	300-4 Social Sciences	إغماءة متعب خطفت قلب المعلم	['قلب']
8995	300-4 Social Sciences	إنتحار قلب هجوم شباب قسنطينة حرقا وأمام الملأ	['قلب']
8997	300-4 Social Sciences	أطيب قلب" أغنية لشيما عن عيد الأم	['قلب']
8999	300-4 Social Sciences	بلاس بروبرتيز" تطلق "بلاس تاورز" في قلب سوليدير ـ لبنان	['قلب']
9001	300-4 Social Sciences	لديك دقات قلب غير عادية.	['قلب']
12055	900-3 Geography & history _ A	أي قلب هاذم لا يستريح من اللواحي	['قلب']
2531	000-4 Generalities	[تصنيف: قواعد بيانات علمية كاملة النصوص على شبكة الإنترنت]	['قواعد']
2533	000-4 Generalities	1- تسهيل الحصول على قواعد الأصول.	['قواعد']
2535	000-4 Generalities	1- قواعد الأندلس العظمى وأهم مدنها تاريخيا وأثريا.	['قواعد']
2537	000-4 Generalities	1. قواعد الأندلس العظمى وأهم مدنها تاريخيا وأثريا.	['قواعد']
2539	000-4 Generalities	12- منظومة في قواعد الإعراب على كتاب مغني اللبيب.	['قواعد']
2541	000-4 Generalities	2- أن تكون قواعد اللعبة سهلة وواضحة وغير معقدة.	['قواعد']
2543	000-4 Generalities	25. تطبيقات لغوية على قواعد اللغة التركية، بغداد 1983	['قواعد']
2545	000-4 Generalities	28. قواعد اللغة التركية/1، بغداد 1986	['قواعد']
2547	000-4 Generalities	29. ملاحظات في قواعد اللغة العربية، مطبعة الرامة، الرامة 1989.	['قواعد']
2549	000-4 Generalities	3.تطوير نظام قواعد البيانات الموزعة.	['قواعد']
2551	000-4 Generalities	اتفاقية توحيد بعض قواعد النقل الجوي الدولي	['قواعد']
2553	000-4 Generalities	الاختلافات المحلية في قواعد وقوف السيارات	['قواعد']
2555	000-4 Generalities	العمل التلقائي لإدارة قواعد البيانات.	['قواعد']
2557	000-4 Generalities	دورة " قواعد اللغة العربية، ومهاراتها".	['قواعد']
2559	000-4 Generalities	قواعد فلورنس عديدة مكونة من 2-amino-6-(2-thienyl)purine و	['قواعد']
9003	300-4 Social Sciences	(25) متدربا يتعلمون قواعد الرسم بفنون جازان	['قواعد']
9005	300-4 Social Sciences	الاتصالات" تستعد لطرح قواعد للمنافسة الحرة بالسوق	['قواعد']
9007	300-4 Social Sciences	الأطباء" تتهم "الصحة" بمخالفة قواعد تكليف أعضائها	['قواعد']
9009	300-4 Social Sciences	الأعلى للجامعات" يتفق على مسودة قواعد انتخاب القيادات الجامعية	['قواعد']
9011	300-4 Social Sciences	التجارة"تعلن قواعد الإفراج عن الأسمنت المستورد	['قواعد']
9013	300-4 Social Sciences	التعليم" تضع قواعد جديدة لقبول الطلاب الوافدين بالامتحانات	['قواعد']
9015	300-4 Social Sciences	التعليم"تقر قواعد جديدة لفصل طلاب "الثانوية"	['قواعد']
9017	300-4 Social Sciences	التنظيم والإدارة" يعلن قواعد صرف اعتمادات التدريب للعام الحالى	['قواعد']
9019	300-4 Social Sciences	الجبهة الديمقراطية": قواعد الحزب الشعبية عارضت المشاركة فى الانتخابات البرلمانية	['قواعد']
9021	300-4 Social Sciences	الدباغة" تجتمع مع "الضرائب" لتعديل قواعد محاسبة المنشآت الصغيرة	['قواعد']
9023	300-4 Social Sciences	الشعبية للدستور" تطالب بتحديد قواعد اختيار أعضاء الجمعية التأسيسية	['قواعد']
9025	300-4 Social Sciences	الضرائب" تبحث قواعد التعامل مع المنشآت الصغيرة	['قواعد']
9027	300-4 Social Sciences	القاعدة" تنوي مهاجمة قواعد عسكرية بريطانية	['قواعد']
9029	300-4 Social Sciences	اللجنة العليا" تقر قواعد التغطية الإعلامية للانتخابات	['قواعد']
9031	300-4 Social Sciences	المصرية للتمويل" تدعو لتعديل قواعد القيد بالبورصة	['قواعد']
9033	300-4 Social Sciences	المصرية للتمويل" تطرح مشروعا لتعديل بعض قواعد الإفصاح بالبورصة	['قواعد']
9035	300-4 Social Sciences	المصرية للتمويل" تعد مشروعا لتعديل قواعد القيد بالبورصة	['قواعد']
9037	300-4 Social Sciences	المصرية للتمويل": تغيير قواعد بورصة النيل يدعم السوق	['قواعد']
9039	300-4 Social Sciences	إرساء قواعد الحرية يفترض نزعا لجذور التسلط من الموروث الثقافي	['قواعد']
9041	300-4 Social Sciences	ألمانيا تأمل في المساهمة ببناء قواعد الدولة الليبية	['قواعد']
9043	300-4 Social Sciences	تصريحات المسؤولين الأجانب مبنية على قواعد دولية ودبلوماسية"	['قواعد']
9045	300-4 Social Sciences	مايكروسوفت" متهمة باتباع ممارسات تخالف قواعد المنافسة	['قواعد']
2561	000-4 Generalities	1- قيام المصرف(المؤجر) بشراء أصول ثابتة محددة بمعرفة(المستأجر)	['قيام']
2563	000-4 Generalities	أو: قيام شخص مقام آخر في التصرف عنه.	['قيام']
2565	000-4 Generalities	قيام الجمهورية العراقية - لعبة الأمم.	['قيام']
3369	200-1 Religion _ A	باب الترغيب فى قيام الليل.	['قيام']
9047	300-4 Social Sciences	(دولفين) يسهم في قيام صناعية ضخمة بالإمارات	['قيام']
9049	300-4 Social Sciences	10 آلاف مصل أحيوا قيام الليلة الثالثة من العشر الأواخر	['قيام']
9051	300-4 Social Sciences	اتحاد غرف الخليج يدرس معوقات قيام السوق الخليجية المشتركة وحلولها	['قيام']
9053	300-4 Social Sciences	اجتماع عربي يناقش أسس قيام الاتحاد الجمركي وبرنامجه التنفيذي	['قيام']
9055	300-4 Social Sciences	استبعاد قيام أوبك بتغيير حصص الإنتاج خلال الاجتماع القادم	['قيام']
